packet_id,event_type,sender,receiver,send_time,arrive_time,delay_ms,jitter_ms,lost,reordered,message
83,world_state_send,server,client,1783406387.1287148,,0.0,-4.468225160405474,False,False,"{""type"": ""world_state"", ""tick"": 53, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.800000000000001, ""health"": 20}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.800000000000001, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-244.92450190408397, -6.204702164862532], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.7000000000000008}, ""bullet_1_1783406385310"": {""position"": [-214.2272730361949, 18.631425784189442], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.5000000000000007}, ""bullet_1_1783406385560"": {""position"": [-184.8497012385818, 7.654667023159265], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.3000000000000005}, ""bullet_1_1783406385812"": {""position"": [-154.80750356270093, 7.9678585222334], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 1.1000000000000003}, ""bullet_1_1783406386252"": {""position"": [-102.44650497193687, -3.4689363782249956], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.7500000000000001}, ""bullet_1_1783406386440"": {""position"": [-79.7892499882143, -6.155533003238772], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.6}, ""bullet_1_1783406386752"": {""position"": [-42.36362816890069, 3.7815929168950646], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.35}, ""bullet_1_1783406387065"": {""position"": [-4.998607264504969, 0.20440187166167575], ""velocity"": [-149.9860726450497, 2.0440187166167574], ""damage"": 10, ""creattime"": 0.1}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406387.1287148, ""packet_id"": 83, ""packet_type"": ""world_state""}"
84,world_state_send,server,client,1783406387.1287148,,0.7576400439190998,0.7576400439190998,False,False,"{""type"": ""world_state"", ""tick"": 53, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.800000000000001, ""health"": 20}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.800000000000001, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-244.92450190408397, -6.204702164862532], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.7000000000000008}, ""bullet_1_1783406385310"": {""position"": [-214.2272730361949, 18.631425784189442], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.5000000000000007}, ""bullet_1_1783406385560"": {""position"": [-184.8497012385818, 7.654667023159265], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.3000000000000005}, ""bullet_1_1783406385812"": {""position"": [-154.80750356270093, 7.9678585222334], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 1.1000000000000003}, ""bullet_1_1783406386252"": {""position"": [-102.44650497193687, -3.4689363782249956], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.7500000000000001}, ""bullet_1_1783406386440"": {""position"": [-79.7892499882143, -6.155533003238772], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.6}, ""bullet_1_1783406386752"": {""position"": [-42.36362816890069, 3.7815929168950646], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.35}, ""bullet_1_1783406387065"": {""position"": [-4.998607264504969, 0.20440187166167575], ""velocity"": [-149.9860726450497, 2.0440187166167574], ""damage"": 10, ""creattime"": 0.1}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406387.1287148, ""packet_id"": 84, ""packet_type"": ""world_state""}"
83,world_state_receive,server,client,1783406387.1287148,1783406387.1297104,0.000995635986328125,,False,False,"{""type"": ""world_state"", ""tick"": 53, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.800000000000001, ""health"": 20}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.800000000000001, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-244.92450190408397, -6.204702164862532], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.7000000000000008}, ""bullet_1_1783406385310"": {""position"": [-214.2272730361949, 18.631425784189442], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.5000000000000007}, ""bullet_1_1783406385560"": {""position"": [-184.8497012385818, 7.654667023159265], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.3000000000000005}, ""bullet_1_1783406385812"": {""position"": [-154.80750356270093, 7.9678585222334], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 1.1000000000000003}, ""bullet_1_1783406386252"": {""position"": [-102.44650497193687, -3.4689363782249956], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.7500000000000001}, ""bullet_1_1783406386440"": {""position"": [-79.7892499882143, -6.155533003238772], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.6}, ""bullet_1_1783406386752"": {""position"": [-42.36362816890069, 3.7815929168950646], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.35}, ""bullet_1_1783406387065"": {""position"": [-4.998607264504969, 0.20440187166167575], ""velocity"": [-149.9860726450497, 2.0440187166167574], ""damage"": 10, ""creattime"": 0.1}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406387.1287148, ""packet_id"": 83, ""packet_type"": ""world_state""}"
84,world_state_receive,server,client,1783406387.1287148,1783406387.1427073,0.013992547988891602,,False,False,"{""type"": ""world_state"", ""tick"": 53, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.800000000000001, ""health"": 20}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.800000000000001, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-244.92450190408397, -6.204702164862532], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.7000000000000008}, ""bullet_1_1783406385310"": {""position"": [-214.2272730361949, 18.631425784189442], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.5000000000000007}, ""bullet_1_1783406385560"": {""position"": [-184.8497012385818, 7.654667023159265], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.3000000000000005}, ""bullet_1_1783406385812"": {""position"": [-154.80750356270093, 7.9678585222334], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 1.1000000000000003}, ""bullet_1_1783406386252"": {""position"": [-102.44650497193687, -3.4689363782249956], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.7500000000000001}, ""bullet_1_1783406386440"": {""position"": [-79.7892499882143, -6.155533003238772], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.6}, ""bullet_1_1783406386752"": {""position"": [-42.36362816890069, 3.7815929168950646], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.35}, ""bullet_1_1783406387065"": {""position"": [-4.998607264504969, 0.20440187166167575], ""velocity"": [-149.9860726450497, 2.0440187166167574], ""damage"": 10, ""creattime"": 0.1}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406387.1287148, ""packet_id"": 84, ""packet_type"": ""world_state""}"
86,world_state_send,server,client,1783406387.1927094,,0.9083479023794805,0.9083479023794805,False,False,"{""type"": ""world_state"", ""tick"": 54, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.850000000000001, ""health"": 20}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.850000000000001, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-252.42228137185114, -6.387193405005547], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.7500000000000009}, ""bullet_1_1783406385310"": {""position"": [-221.70151547073473, 19.25247331032909], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.5500000000000007}, ""bullet_1_1783406385560"": {""position"": [-192.3439205169888, 7.949077293280775], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.3500000000000005}, ""bullet_1_1783406385812"": {""position"": [-162.29875372464187, 8.330033909607646], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 1.1500000000000004}, ""bullet_1_1783406386252"": {""position"": [-109.94293863673266, -3.7001988034399953], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.8000000000000002}, ""bullet_1_1783406386440"": {""position"": [-87.27168748723216, -6.668494086842003], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.65}, ""bullet_1_1783406386752"": {""position"": [-49.844146478743646, 4.321820476451502], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.39999999999999997}, ""bullet_1_1783406387065"": {""position"": [-12.497910896757453, 0.3066028074925136], ""velocity"": [-149.9860726450497, 2.0440187166167574], ""damage"": 10, ""creattime"": 0.15000000000000002}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406387.1927094, ""packet_id"": 86, ""packet_type"": ""world_state""}"
85,world_state_send,server,client,1783406387.1927094,,0.5081242773330459,0.5081242773330459,False,False,"{""type"": ""world_state"", ""tick"": 54, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.850000000000001, ""health"": 20}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.850000000000001, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-252.42228137185114, -6.387193405005547], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.7500000000000009}, ""bullet_1_1783406385310"": {""position"": [-221.70151547073473, 19.25247331032909], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.5500000000000007}, ""bullet_1_1783406385560"": {""position"": [-192.3439205169888, 7.949077293280775], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.3500000000000005}, ""bullet_1_1783406385812"": {""position"": [-162.29875372464187, 8.330033909607646], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 1.1500000000000004}, ""bullet_1_1783406386252"": {""position"": [-109.94293863673266, -3.7001988034399953], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.8000000000000002}, ""bullet_1_1783406386440"": {""position"": [-87.27168748723216, -6.668494086842003], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.65}, ""bullet_1_1783406386752"": {""position"": [-49.844146478743646, 4.321820476451502], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.39999999999999997}, ""bullet_1_1783406387065"": {""position"": [-12.497910896757453, 0.3066028074925136], ""velocity"": [-149.9860726450497, 2.0440187166167574], ""damage"": 10, ""creattime"": 0.15000000000000002}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406387.1927094, ""packet_id"": 85, ""packet_type"": ""world_state""}"
86,world_state_receive,server,client,1783406387.1927094,1783406387.2057686,0.013059139251708984,,False,False,"{""type"": ""world_state"", ""tick"": 54, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.850000000000001, ""health"": 20}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.850000000000001, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-252.42228137185114, -6.387193405005547], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.7500000000000009}, ""bullet_1_1783406385310"": {""position"": [-221.70151547073473, 19.25247331032909], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.5500000000000007}, ""bullet_1_1783406385560"": {""position"": [-192.3439205169888, 7.949077293280775], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.3500000000000005}, ""bullet_1_1783406385812"": {""position"": [-162.29875372464187, 8.330033909607646], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 1.1500000000000004}, ""bullet_1_1783406386252"": {""position"": [-109.94293863673266, -3.7001988034399953], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.8000000000000002}, ""bullet_1_1783406386440"": {""position"": [-87.27168748723216, -6.668494086842003], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.65}, ""bullet_1_1783406386752"": {""position"": [-49.844146478743646, 4.321820476451502], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.39999999999999997}, ""bullet_1_1783406387065"": {""position"": [-12.497910896757453, 0.3066028074925136], ""velocity"": [-149.9860726450497, 2.0440187166167574], ""damage"": 10, ""creattime"": 0.15000000000000002}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406387.1927094, ""packet_id"": 86, ""packet_type"": ""world_state""}"
87,world_state_send,server,client,1783406387.2552314,,0.0,-6.763054613995843,False,False,"{""type"": ""world_state"", ""tick"": 55, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.900000000000001, ""health"": 20}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.900000000000001, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-259.9200608396183, -6.569684645148563], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.800000000000001}, ""bullet_1_1783406385310"": {""position"": [-229.17575790527457, 19.87352083646874], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.6000000000000008}, ""bullet_1_1783406385560"": {""position"": [-199.8381397953958, 8.243487563402285], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.4000000000000006}, ""bullet_1_1783406385812"": {""position"": [-169.7900038865828, 8.692209296981892], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 1.2000000000000004}, ""bullet_1_1783406386252"": {""position"": [-117.43937230152845, -3.931461228654995], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.8500000000000002}, ""bullet_1_1783406386440"": {""position"": [-94.75412498625002, -7.181455170445234], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.7000000000000001}, ""bullet_1_1783406386752"": {""position"": [-57.3246647885866, 4.8620480360079394], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.44999999999999996}, ""bullet_1_1783406387065"": {""position"": [-19.997214529009938, 0.4088037433233515], ""velocity"": [-149.9860726450497, 2.0440187166167574], ""damage"": 10, ""creattime"": 0.2}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406387.2552314, ""packet_id"": 87, ""packet_type"": ""world_state""}"
88,world_state_send,server,client,1783406387.2552314,,3.735007198986544,3.735007198986544,False,False,"{""type"": ""world_state"", ""tick"": 55, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.900000000000001, ""health"": 20}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.900000000000001, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-259.9200608396183, -6.569684645148563], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.800000000000001}, ""bullet_1_1783406385310"": {""position"": [-229.17575790527457, 19.87352083646874], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.6000000000000008}, ""bullet_1_1783406385560"": {""position"": [-199.8381397953958, 8.243487563402285], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.4000000000000006}, ""bullet_1_1783406385812"": {""position"": [-169.7900038865828, 8.692209296981892], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 1.2000000000000004}, ""bullet_1_1783406386252"": {""position"": [-117.43937230152845, -3.931461228654995], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.8500000000000002}, ""bullet_1_1783406386440"": {""position"": [-94.75412498625002, -7.181455170445234], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.7000000000000001}, ""bullet_1_1783406386752"": {""position"": [-57.3246647885866, 4.8620480360079394], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.44999999999999996}, ""bullet_1_1783406387065"": {""position"": [-19.997214529009938, 0.4088037433233515], ""velocity"": [-149.9860726450497, 2.0440187166167574], ""damage"": 10, ""creattime"": 0.2}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406387.2552314, ""packet_id"": 88, ""packet_type"": ""world_state""}"
87,world_state_receive,server,client,1783406387.2552314,1783406387.2562304,0.0009989738464355469,,False,False,"{""type"": ""world_state"", ""tick"": 55, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.900000000000001, ""health"": 20}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.900000000000001, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-259.9200608396183, -6.569684645148563], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.800000000000001}, ""bullet_1_1783406385310"": {""position"": [-229.17575790527457, 19.87352083646874], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.6000000000000008}, ""bullet_1_1783406385560"": {""position"": [-199.8381397953958, 8.243487563402285], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.4000000000000006}, ""bullet_1_1783406385812"": {""position"": [-169.7900038865828, 8.692209296981892], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 1.2000000000000004}, ""bullet_1_1783406386252"": {""position"": [-117.43937230152845, -3.931461228654995], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.8500000000000002}, ""bullet_1_1783406386440"": {""position"": [-94.75412498625002, -7.181455170445234], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.7000000000000001}, ""bullet_1_1783406386752"": {""position"": [-57.3246647885866, 4.8620480360079394], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.44999999999999996}, ""bullet_1_1783406387065"": {""position"": [-19.997214529009938, 0.4088037433233515], ""velocity"": [-149.9860726450497, 2.0440187166167574], ""damage"": 10, ""creattime"": 0.2}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406387.2552314, ""packet_id"": 87, ""packet_type"": ""world_state""}"
88,world_state_receive,server,client,1783406387.2552314,1783406387.2682328,0.013001441955566406,,False,False,"{""type"": ""world_state"", ""tick"": 55, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.900000000000001, ""health"": 20}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.900000000000001, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-259.9200608396183, -6.569684645148563], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.800000000000001}, ""bullet_1_1783406385310"": {""position"": [-229.17575790527457, 19.87352083646874], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.6000000000000008}, ""bullet_1_1783406385560"": {""position"": [-199.8381397953958, 8.243487563402285], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.4000000000000006}, ""bullet_1_1783406385812"": {""position"": [-169.7900038865828, 8.692209296981892], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 1.2000000000000004}, ""bullet_1_1783406386252"": {""position"": [-117.43937230152845, -3.931461228654995], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.8500000000000002}, ""bullet_1_1783406386440"": {""position"": [-94.75412498625002, -7.181455170445234], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.7000000000000001}, ""bullet_1_1783406386752"": {""position"": [-57.3246647885866, 4.8620480360079394], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.44999999999999996}, ""bullet_1_1783406387065"": {""position"": [-19.997214529009938, 0.4088037433233515], ""velocity"": [-149.9860726450497, 2.0440187166167574], ""damage"": 10, ""creattime"": 0.2}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406387.2552314, ""packet_id"": 88, ""packet_type"": ""world_state""}"
46,input_send,client,server,1783406387.2782362,,0.0,-1.0061275053049794,False,False,"{""action"": ""fire"", ""damage"": 10, ""bullet_speed"": 150, ""angle"": 175.2979721943807, ""client_send_time"": 1783406387.2782362, ""target_id"": ""0"", ""target_position"": [0.0, 0.0], ""packet_id"": 46, ""packet_type"": ""input""}"
46,input_arrival,client,server,1783406387.2782362,1783406387.280233,0.001996755599975586,,False,False,"{""action"": ""fire"", ""damage"": 10, ""bullet_speed"": 150, ""angle"": 175.2979721943807, ""client_send_time"": 1783406387.2782362, ""target_id"": ""0"", ""target_position"": [0.0, 0.0], ""packet_id"": 46, ""packet_type"": ""input"", ""sender_id"": 1}"
90,world_state_send,server,client,1783406387.3172379,,0.0,-8.404033071113828,True,False,"{""type"": ""world_state"", ""tick"": 56, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.950000000000001, ""health"": 10}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.950000000000001, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-267.4178403073855, -6.752175885291578], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.850000000000001}, ""bullet_1_1783406385310"": {""position"": [-236.6500003398144, 20.494568362608387], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.6500000000000008}, ""bullet_1_1783406385560"": {""position"": [-207.3323590738028, 8.537897833523795], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.4500000000000006}, ""bullet_1_1783406385812"": {""position"": [-177.28125404852375, 9.054384684356137], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 1.2500000000000004}, ""bullet_1_1783406386252"": {""position"": [-124.93580596632424, -4.162723653869994], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.9000000000000002}, ""bullet_1_1783406386440"": {""position"": [-102.23656248526788, -7.694416254048464], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.7500000000000001}, ""bullet_1_1783406386752"": {""position"": [-64.80518309842955, 5.402275595564377], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.49999999999999994}, ""bullet_1_1783406387065"": {""position"": [-27.496518161262422, 0.5110046791541893], ""velocity"": [-149.9860726450497, 2.0440187166167574], ""damage"": 10, ""creattime"": 0.25}, ""bullet_1_1783406387315"": {""position"": [2.525241353232964, 0.6148033609060914], ""velocity"": [-149.49517293534072, 12.296067218121829], ""damage"": 10, ""creattime"": 0.05}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406387.3172379, ""packet_id"": 90, ""packet_type"": ""world_state""}"
91,world_state_send,server,client,1783406387.3172379,,9.667837990111437,9.667837990111437,False,False,"{""type"": ""world_state"", ""tick"": 56, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.950000000000001, ""health"": 10}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.950000000000001, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-267.4178403073855, -6.752175885291578], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.850000000000001}, ""bullet_1_1783406385310"": {""position"": [-236.6500003398144, 20.494568362608387], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.6500000000000008}, ""bullet_1_1783406385560"": {""position"": [-207.3323590738028, 8.537897833523795], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.4500000000000006}, ""bullet_1_1783406385812"": {""position"": [-177.28125404852375, 9.054384684356137], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 1.2500000000000004}, ""bullet_1_1783406386252"": {""position"": [-124.93580596632424, -4.162723653869994], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.9000000000000002}, ""bullet_1_1783406386440"": {""position"": [-102.23656248526788, -7.694416254048464], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.7500000000000001}, ""bullet_1_1783406386752"": {""position"": [-64.80518309842955, 5.402275595564377], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.49999999999999994}, ""bullet_1_1783406387065"": {""position"": [-27.496518161262422, 0.5110046791541893], ""velocity"": [-149.9860726450497, 2.0440187166167574], ""damage"": 10, ""creattime"": 0.25}, ""bullet_1_1783406387315"": {""position"": [2.525241353232964, 0.6148033609060914], ""velocity"": [-149.49517293534072, 12.296067218121829], ""damage"": 10, ""creattime"": 0.05}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406387.3172379, ""packet_id"": 91, ""packet_type"": ""world_state""}"
